No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
161,06/01/2026,HPG,"25,950","26,000","25,950","26,200","25,350","25,769",0,0.00,39.62,"1,021.63",10.55,283.10,50.17,"1,304.73","199,178.34"
162,05/01/2026,HPG,"26,400","26,400","25,950","26,550","25,700","26,117",-450,-1.70,46.49,"1,213.56",12.94,346.15,59.43,"1,559.71","199,178.34"
163,31/12/2025,HPG,"26,500","26,450","26,400","26,600","26,350","26,456",-100,-0.38,20.15,533.03,1.70,42.76,21.85,575.78,"202,632.30"
164,30/12/2025,HPG,"26,700","26,700","26,500","26,850","26,500","26,591",-200,-0.75,24.58,653.52,0.14,3.68,24.72,657.19,"203,399.85"
165,29/12/2025,HPG,"26,900","27,000","26,700","27,000","26,650","26,848",-200,-0.74,16.53,443.67,1.62,43.32,18.14,486.99,"204,934.94"
166,26/12/2025,HPG,"26,250","27,100","26,900","27,700","26,650","27,018",650,2.48,94.04,"2,542.56",1.89,52.89,95.93,"2,595.45","206,470.03"
167,25/12/2025,HPG,"26,550","26,550","26,250","26,650","26,250","26,417",-300,-1.13,29.78,787.21,11.25,301.00,41.03,"1,088.21","201,480.98"
168,24/12/2025,HPG,"26,750","26,850","26,550","26,850","26,500","26,644",-200,-0.75,23.14,616.59,14.18,379.14,37.32,995.73,"203,783.62"
169,23/12/2025,HPG,"26,900","27,050","26,750","27,200","26,650","26,958",-150,-0.56,29.59,797.86,1.76,48.57,31.34,846.43,"205,318.71"
170,22/12/2025,HPG,"26,700","26,700","26,900","27,100","26,600","26,816",200,0.75,54.88,"1,472.30",3.62,92.03,58.50,"1,564.33","206,470.03"
171,19/12/2025,HPG,"26,400","26,400","26,700","26,700","26,400","26,520",300,1.14,29.58,785.32,5.12,134.47,34.70,919.79,"204,934.94"
172,18/12/2025,HPG,"26,400","26,400","26,400","26,550","26,250","26,384",0,0.00,18.78,495.38,1.22,32.27,19.99,527.65,"202,632.30"
173,17/12/2025,HPG,"26,700","26,700","26,400","26,700","26,400","26,525",-300,-1.12,16.55,438.68,5.08,139.81,21.63,578.49,"202,632.30"
174,16/12/2025,HPG,"26,250","26,350","26,700","26,950","26,250","26,521",450,1.71,29.33,778.44,1.00,26.21,30.33,804.65,"204,934.94"
