No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
112,23/03/2026,VIC,"135,000","135,600","125,600","138,000","125,600","130,750","-9,400",-6.96,4.67,604.59,0.00,0.00,4.67,604.59,"971,326.58"
113,20/03/2026,VIC,"145,000","148,000","135,000","148,000","135,000","140,148","-10,000",-6.90,10.35,"1,419.29",0.03,5.31,10.38,"1,424.60","1,044,021.41"
114,19/03/2026,VIC,"146,000","146,600","145,000","151,000","145,000","147,922","-1,000",-0.68,5.61,826.90,0.00,0.00,5.61,826.90,"1,121,356.32"
115,18/03/2026,VIC,"146,200","148,300","146,000","156,000","146,000","152,394",-200,-0.14,4.97,748.48,9.80,"1,418.06",14.77,"2,166.54","1,129,089.82"
116,17/03/2026,VIC,"144,700","145,000","146,200","150,900","145,000","147,864","1,500",1.04,2.81,415.77,5.74,829.98,8.55,"1,245.75","1,130,636.52"
117,16/03/2026,VIC,"144,600","146,200","144,700","147,600","141,400","143,198",100,0.07,2.48,355.11,0.00,0.00,2.48,355.11,"1,119,036.28"
118,13/03/2026,VIC,"145,000","143,900","144,600","148,000","141,200","144,067",-400,-0.28,2.67,384.05,0.00,0.00,2.67,384.05,"1,118,262.93"
119,12/03/2026,VIC,"146,000","144,800","145,000","149,700","142,900","146,465","-1,000",-0.68,3.04,444.90,4.00,580.00,7.04,"1,024.90","1,121,356.32"
120,11/03/2026,VIC,"141,800","143,000","146,000","148,500","143,000","146,562","4,200",2.96,2.97,436.06,4.00,567.20,6.97,"1,003.26","1,129,089.82"
121,10/03/2026,VIC,"145,600","154,800","141,800","154,800","141,000","147,576","-3,800",-2.61,4.20,618.04,0.00,0.00,4.20,618.04,"1,096,609.15"
122,09/03/2026,VIC,"156,500","151,400","145,600","156,000","145,600","146,592","-10,900",-6.96,6.35,929.62,0.05,8.39,6.41,938.01,"1,125,996.42"
123,06/03/2026,VIC,"164,800","163,500","156,500","165,000","156,000","160,690","-8,300",-5.04,2.98,478.38,6.68,"1,045.59",9.66,"1,523.96","1,210,291.48"
124,05/03/2026,VIC,"155,600","159,000","164,800","166,400","157,200","163,851","9,200",5.91,5.62,922.68,0.00,0.00,5.62,922.68,"1,274,479.46"
125,04/03/2026,VIC,"155,500","150,600","155,600","161,000","150,600","155,594",100,0.06,4.39,683.42,0.00,0.00,4.39,683.42,"1,203,331.34"
126,03/03/2026,VIC,"167,200","164,000","155,500","167,000","155,500","159,805","-11,700",-7.00,6.38,"1,018.03",8.50,"1,321.75",14.88,"2,339.78","1,202,557.99"
127,02/03/2026,VIC,"172,000","171,000","167,200","177,800","166,000","172,051","-4,800",-2.79,4.99,859.33,0.00,0.00,4.99,859.33,"1,293,039.85"
128,27/02/2026,VIC,"168,900","169,100","172,000","178,500","168,000","173,392","3,100",1.84,3.62,628.94,0.80,137.60,4.42,766.54,"1,330,160.61"
129,26/02/2026,VIC,"158,000","157,000","168,900","169,000","157,000","166,415","10,900",6.90,6.78,"1,130.18",0.00,0.00,6.78,"1,130.18","1,306,186.78"
130,25/02/2026,VIC,"162,900","160,000","158,000","162,000","155,000","157,607","-4,900",-3.01,5.29,833.12,0.00,0.00,5.29,833.12,"1,221,891.72"
131,24/02/2026,VIC,"162,300","162,300","162,900","163,600","159,000","162,451",600,0.37,1.95,316.32,0.08,12.32,2.03,328.64,"1,259,785.83"
132,23/02/2026,VIC,"160,000","160,000","162,300","166,800","159,200","162,588","2,300",1.44,3.71,602.53,0.00,0.00,3.71,602.53,"1,255,145.73"
133,13/02/2026,VIC,"159,000","161,900","160,000","164,100","152,000","159,903","1,000",0.63,5.44,869.28,0.03,4.79,5.47,874.07,"1,237,358.70"
134,12/02/2026,VIC,"150,800","154,800","159,000","160,800","152,000","157,872","8,200",5.44,4.35,686.11,0.23,35.64,4.57,721.75,"1,229,625.21"
135,11/02/2026,VIC,"141,500","148,000","150,800","151,300","147,000","149,502","9,300",6.57,5.29,790.58,0.20,29.93,5.49,820.51,"1,166,210.58"
136,10/02/2026,VIC,"132,300","132,500","141,500","141,500","132,300","139,860","9,200",6.95,6.10,856.78,0.00,0.00,6.10,856.78,"1,094,289.10"
137,09/02/2026,VIC,"131,000","132,800","132,300","133,300","129,500","131,714","1,300",0.99,2.80,368.97,0.00,0.00,2.80,368.97,"1,023,140.98"
138,06/02/2026,VIC,"130,100","130,100","131,000","137,300","128,000","132,842",900,0.69,7.31,969.64,0.40,52.96,7.71,"1,022.61","1,013,087.44"
139,05/02/2026,VIC,"121,600","119,000","130,100","130,100","118,900","126,475","8,500",6.99,7.41,938.35,3.84,470.22,11.26,"1,408.57","1,006,127.30"
140,04/02/2026,VIC,"130,700","129,600","121,600","129,800","121,600","122,863","-9,100",-6.96,11.70,"1,432.71",0.00,0.00,11.70,"1,432.71","940,392.61"
141,03/02/2026,VIC,"130,700","125,300","130,700","133,100","125,300","130,261",0,0.00,8.88,"1,158.58",1.50,186.25,10.38,"1,344.83","1,010,767.39"
142,02/02/2026,VIC,"140,500","138,500","130,700","140,000","130,700","131,734","-9,800",-6.98,10.40,"1,367.87",0.00,0.00,10.40,"1,367.87","1,010,767.39"
143,30/01/2026,VIC,"140,500","140,500","140,500","141,900","135,900","139,606",0,0.00,6.88,963.25,0.00,0.00,6.88,963.25,"1,086,555.61"
144,29/01/2026,VIC,"140,500","138,900","140,500","142,000","138,500","140,383",0,0.00,6.99,981.82,0.00,0.00,6.99,981.82,"1,086,555.61"
145,28/01/2026,VIC,"151,000","151,000","140,500","154,500","140,500","142,735","-10,500",-6.95,10.03,"1,423.25",0.04,5.62,10.07,"1,428.87","1,086,555.61"
146,27/01/2026,VIC,"159,900","160,000","151,000","160,000","150,100","156,499","-8,900",-5.57,6.58,"1,033.00",0.00,0.00,6.58,"1,033.00","1,167,757.28"
147,26/01/2026,VIC,"165,400","167,000","159,900","167,500","159,600","161,031","-5,500",-3.33,2.32,372.17,0.00,0.00,2.32,372.17,"1,236,585.35"
148,23/01/2026,VIC,"161,100","163,800","165,400","167,700","162,500","164,932","4,300",2.67,3.32,547.32,0.00,0.00,3.32,547.32,"1,279,119.56"
149,22/01/2026,VIC,"160,500","157,000","161,100","161,400","157,000","159,625",600,0.37,3.40,543.12,0.00,0.00,3.40,543.12,"1,245,865.54"
150,21/01/2026,VIC,"161,000","159,000","160,500","164,200","158,900","161,189",-500,-0.31,3.24,521.24,3.28,524.32,6.52,"1,045.56","1,241,225.45"
151,20/01/2026,VIC,"162,000","162,000","161,000","162,000","154,600","158,285","-1,000",-0.62,5.15,817.65,3.92,626.39,9.06,"1,444.05","1,245,092.20"
152,19/01/2026,VIC,"159,900","164,900","162,000","164,900","159,000","161,938","2,100",1.31,2.28,369.82,8.10,"1,296.18",10.38,"1,666.00","1,252,825.69"
153,16/01/2026,VIC,"153,000","153,000","159,900","163,000","153,000","159,558","6,900",4.51,3.82,610.86,7.23,"1,157.43",11.06,"1,768.29","1,236,585.35"
154,15/01/2026,VIC,"160,200","160,100","153,000","160,200","150,900","153,664","-7,200",-4.49,8.28,"1,274.51",0.90,138.49,9.18,"1,413.01","1,183,224.26"
155,14/01/2026,VIC,"167,900","171,200","160,200","171,200","159,000","162,763","-7,700",-4.59,4.42,718.11,0.00,0.00,4.42,718.11,"1,238,905.40"
156,13/01/2026,VIC,"163,700","159,000","167,900","173,300","158,000","168,282","4,200",2.57,5.38,898.99,4.00,656.00,9.38,"1,554.99","1,298,453.29"
157,12/01/2026,VIC,"176,000","174,600","163,700","175,400","163,700","166,261","-12,300",-6.99,9.38,"1,557.80",4.00,656.00,13.38,"2,213.80","1,265,972.62"
158,09/01/2026,VIC,"176,600","176,000","176,000","180,200","172,600","176,747",-600,-0.34,5.39,952.54,5.93,"1,046.55",11.32,"1,999.08","1,361,094.57"
159,08/01/2026,VIC,"179,000","183,500","176,600","190,000","176,600","183,294","-2,400",-1.34,6.59,"1,205.14",5.95,"1,053.25",12.55,"2,258.39","1,365,734.67"
160,07/01/2026,VIC,"173,100","173,100","179,000","179,500","168,600","174,271","5,900",3.41,7.67,"1,336.02",0.38,65.73,8.05,"1,401.75","1,384,295.05"
161,06/01/2026,VIC,"173,100","173,600","173,100","176,000","171,400","173,612",0,0.00,7.68,"1,332.63",0.02,3.46,7.70,"1,336.09","1,338,667.45"
162,05/01/2026,VIC,"169,600","169,600","173,100","174,500","166,800","171,584","3,500",2.06,6.64,"1,140.08",0.08,13.90,6.73,"1,153.98","1,338,667.45"
163,31/12/2025,VIC,"163,000","163,000","169,600","172,000","158,800","167,039","6,600",4.05,9.44,"1,574.68",0.00,0.00,9.44,"1,574.68","1,311,600.23"
164,30/12/2025,VIC,"159,700","159,700","163,000","163,000","151,600","159,056","3,300",2.07,8.09,"1,287.73",0.00,0.00,8.09,"1,287.73","1,260,559.18"
165,29/12/2025,VIC,"155,000","155,000","159,700","159,900","155,000","157,474","4,700",3.03,6.67,"1,053.23",0.07,11.08,6.74,"1,064.32","1,235,038.66"
