No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
64,02/06/2026,SAB,"47,200","47,150","47,000","47,250","46,800","46,958",-200,-0.42,0.60,28.00,0.00,0.00,0.60,28.00,"60,280.43"
65,01/06/2026,SAB,"46,950","46,850","47,200","47,250","46,800","47,035",250,0.53,0.42,19.57,0.00,0.00,0.42,19.57,"60,536.94"
66,29/05/2026,SAB,"47,200","47,300","46,950","47,400","46,950","47,157",-250,-0.53,0.52,24.53,0.00,0.00,0.52,24.53,"60,216.30"
67,28/05/2026,SAB,"47,750","47,700","47,200","47,700","47,200","47,387",-550,-1.15,0.35,16.37,0.03,1.25,0.37,17.62,"60,536.94"
68,27/05/2026,SAB,"47,200","47,350","47,750","47,750","47,050","47,301",550,1.17,0.44,20.72,0.13,6.26,0.57,26.99,"61,242.35"
69,26/05/2026,SAB,"47,900","48,000","47,200","48,000","47,100","47,351",-700,-1.46,0.88,41.68,0.03,1.27,0.91,42.96,"60,536.94"
70,25/05/2026,SAB,"48,100","48,000","47,900","48,950","47,850","48,196",-200,-0.42,0.44,21.18,0.00,0.00,0.44,21.18,"61,434.74"
71,22/05/2026,SAB,"48,000","48,300","48,100","49,350","48,050","48,563",100,0.21,0.92,44.62,0.07,3.51,0.99,48.14,"61,691.25"
72,21/05/2026,SAB,"47,700","48,100","48,000","48,650","47,650","48,164",300,0.63,0.67,32.02,0.11,5.34,0.77,37.36,"61,562.99"
73,20/05/2026,SAB,"48,500","48,500","47,700","48,500","47,200","47,784",-800,-1.65,0.72,34.18,0.07,3.45,0.79,37.63,"61,178.23"
74,19/05/2026,SAB,"48,400","48,450","48,500","49,200","47,650","48,309",100,0.21,0.97,46.99,0.11,5.21,1.08,52.21,"62,204.28"
75,18/05/2026,SAB,"48,550","48,550","48,400","48,650","47,750","48,243",-150,-0.31,0.57,27.50,0.07,3.41,0.64,30.91,"62,076.02"
76,15/05/2026,SAB,"47,000","47,450","48,550","49,100","47,150","48,248","1,550",3.30,1.65,79.58,0.05,2.48,1.70,82.07,"62,268.40"
77,14/05/2026,SAB,"46,550","46,650","47,000","47,500","46,650","47,163",450,0.97,0.51,24.13,0.13,6.01,0.64,30.14,"60,280.43"
78,13/05/2026,SAB,"47,000","47,000","46,550","47,000","46,150","46,525",-450,-0.96,0.59,27.32,0.05,2.32,0.64,29.63,"59,703.28"
79,12/05/2026,SAB,"47,600","47,700","47,000","47,750","46,550","46,915",-600,-1.26,0.66,30.78,0.09,4.34,0.75,35.13,"60,280.43"
80,11/05/2026,SAB,"46,250","46,250","47,600","47,800","45,800","46,900","1,350",2.92,1.48,69.54,0.05,2.28,1.53,71.82,"61,049.97"
81,08/05/2026,SAB,"46,650","46,400","46,250","46,650","46,200","46,348",-400,-0.86,0.89,41.08,0.09,4.40,0.98,45.48,"59,318.51"
82,07/05/2026,SAB,"47,800","47,800","46,650","47,800","46,500","46,991","-1,150",-2.41,1.15,53.88,0.05,2.42,1.20,56.30,"59,831.53"
83,06/05/2026,SAB,"47,050","47,000","47,800","47,800","46,550","46,902",750,1.59,0.65,30.68,0.13,6.05,0.78,36.73,"61,306.48"
84,05/05/2026,SAB,"47,350","47,250","47,050","47,300","46,150","46,532",-300,-0.63,1.09,50.83,0.05,2.53,1.14,53.36,"60,344.56"
85,04/05/2026,SAB,"47,500","47,500","47,350","47,800","46,550","47,171",-150,-0.32,0.88,41.72,0.13,6.42,1.01,48.14,"60,729.33"
86,29/04/2026,SAB,"48,500","48,000","47,500","48,500","47,500","47,790","-1,000",-2.06,0.59,28.22,0.05,2.56,0.64,30.78,"60,921.71"
87,28/04/2026,SAB,"47,000","47,250","48,500","49,400","47,100","48,501","1,500",3.19,1.52,73.98,0.19,9.09,1.71,83.07,"62,204.28"
88,24/04/2026,SAB,"48,200","48,100","47,000","48,100","46,650","47,184","-1,200",-2.49,0.83,38.97,0.09,4.16,0.92,43.12,"60,280.43"
89,23/04/2026,SAB,"45,050","45,050","48,200","48,200","44,850","46,535","3,150",6.99,3.37,158.08,0.08,3.79,3.45,161.87,"61,819.51"
90,22/04/2026,SAB,"45,150","45,200","45,050","45,300","44,800","44,980",-100,-0.22,0.62,27.96,0.09,3.94,0.71,31.91,"57,779.43"
91,21/04/2026,SAB,"45,500","45,700","45,150","45,700","45,150","45,432",-350,-0.77,0.49,22.11,0.05,2.01,0.53,24.12,"57,907.69"
92,20/04/2026,SAB,"45,500","45,500","45,500","45,900","45,350","45,585",0,0.00,0.25,11.36,0.09,3.90,0.34,15.26,"58,356.59"
93,17/04/2026,SAB,"45,750","46,000","45,500","46,450","45,300","45,766",-250,-0.55,0.68,30.96,0.09,3.92,0.77,34.88,"58,356.59"
94,16/04/2026,SAB,"46,150","46,200","45,750","46,200","45,300","45,726",-400,-0.87,0.35,15.98,0.09,3.94,0.44,19.92,"58,677.23"
95,15/04/2026,SAB,"45,150","45,650","46,150","46,350","45,150","45,933","1,000",2.21,0.81,37.03,1.02,42.98,1.83,80.01,"59,190.25"
96,14/04/2026,SAB,"45,450","45,750","45,150","45,950","45,050","45,501",-300,-0.66,0.55,25.25,0.15,6.89,0.71,32.14,"57,907.69"
97,13/04/2026,SAB,"45,800","45,500","45,450","46,000","45,250","45,636",-350,-0.76,0.43,19.50,0.03,1.22,0.45,20.72,"58,292.46"
98,10/04/2026,SAB,"45,100","45,150","45,800","45,950","45,150","45,727",700,1.55,0.63,28.69,0.23,10.97,0.86,39.66,"58,741.36"
99,09/04/2026,SAB,"45,400","45,000","45,100","45,450","44,850","45,168",-300,-0.66,0.51,23.06,0.03,1.26,0.54,24.32,"57,843.56"
100,08/04/2026,SAB,"44,050","44,950","45,400","45,550","44,500","44,972","1,350",3.06,0.90,40.55,0.11,5.15,1.02,45.70,"58,228.33"
101,07/04/2026,SAB,"44,400","44,450","44,050","44,600","43,900","44,171",-350,-0.79,0.41,18.04,0.07,2.73,0.47,20.76,"56,496.87"
102,06/04/2026,SAB,"44,100","44,200","44,400","44,750","44,050","44,396",300,0.68,0.64,28.45,0.11,4.84,0.75,33.28,"56,945.77"
103,03/04/2026,SAB,"44,200","44,600","44,100","44,750","44,100","44,273",-100,-0.23,0.54,24.07,0.07,2.80,0.61,26.88,"56,561.00"
104,02/04/2026,SAB,"44,500","44,700","44,200","44,700","44,100","44,304",-300,-0.67,0.40,17.79,0.11,5.12,0.52,22.91,"56,689.26"
105,01/04/2026,SAB,"44,300","44,750","44,500","44,800","44,350","44,575",200,0.45,0.47,20.91,0.05,2.00,0.52,22.91,"57,074.03"
106,31/03/2026,SAB,"44,150","44,250","44,300","44,650","44,150","44,464",150,0.34,0.41,18.38,0.13,6.01,0.55,24.39,"56,817.51"
107,30/03/2026,SAB,"44,150","43,900","44,150","44,550","42,050","43,854",0,0.00,0.67,29.23,0.05,2.02,0.71,31.25,"56,625.13"
108,27/03/2026,SAB,"43,750","44,000","44,150","44,350","43,750","44,050",400,0.91,0.35,15.28,0.05,2.04,0.39,17.32,"56,625.13"
109,26/03/2026,SAB,"44,750","44,650","43,750","44,650","43,600","43,866","-1,000",-2.23,0.47,20.71,0.13,6.00,0.61,26.71,"56,112.10"
110,25/03/2026,SAB,"45,100","44,800","44,750","45,150","44,400","44,717",-350,-0.78,0.82,36.55,0.05,2.24,0.86,38.79,"57,394.67"
111,24/03/2026,SAB,"42,900","43,450","45,100","45,100","43,250","43,940","2,200",5.13,0.78,34.37,0.13,6.10,0.91,40.48,"57,843.56"
