No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1704,24/10/2019,GVR,"13,500","13,600","14,500","14,700","13,600","14,188","1,000",7.41,2.43,34.45,0.00,0.01,2.43,34.45,"58,000.00"
1705,23/10/2019,GVR,"13,200","13,200","13,600","13,700","13,200","13,462",400,3.03,0.54,7.33,0.01,0.10,0.55,7.43,"54,400.00"
1706,22/10/2019,GVR,"13,500","13,400","13,200","13,400","13,100","13,246",-300,-2.22,0.29,3.85,0.03,0.29,0.32,4.14,"52,800.00"
1707,21/10/2019,GVR,"13,600","13,600","13,500","13,600","13,400","13,464",-100,-0.74,0.18,2.38,0.00,0.00,0.18,2.38,"54,000.00"
1708,18/10/2019,GVR,"13,600","13,700","13,500","13,700","13,500","13,550",-100,-0.74,0.36,4.84,0.00,0.03,0.36,4.87,"54,000.00"
1709,17/10/2019,GVR,"13,700","13,700","13,600","13,700","13,500","13,578",-100,-0.73,0.23,3.06,0.02,0.24,0.25,3.30,"54,400.00"
1710,16/10/2019,GVR,"13,700","13,700","13,600","13,900","13,500","13,672",-100,-0.73,0.46,6.26,0.00,0.03,0.46,6.29,"54,400.00"
1711,15/10/2019,GVR,"13,900","13,900","13,700","13,900","13,600","13,728",-200,-1.44,0.25,3.36,0.00,0.00,0.25,3.36,"54,800.00"
1712,14/10/2019,GVR,"13,900","14,000","14,000","14,000","13,800","13,883",100,0.72,0.17,2.42,0.00,0.05,0.18,2.47,"56,000.00"
1713,11/10/2019,GVR,"14,000","14,000","14,000","14,100","13,800","13,939",0,0.00,0.36,5.02,0.00,0.00,0.36,5.02,"56,000.00"
1714,10/10/2019,GVR,"13,700","13,700","14,000","14,100","13,700","13,950",250,1.82,1.02,14.50,0.28,4.16,1.30,18.66,"56,000.00"
1715,09/10/2019,GVR,"13,700","13,700","13,700","13,800","13,600","13,956",0,0.00,0.39,5.46,0.07,1.02,0.46,6.47,"54,800.00"
1716,08/10/2019,GVR,"13,700","13,700","13,800","13,800","13,500","13,685",100,0.73,0.29,3.92,0.05,0.59,0.34,4.51,"55,200.00"
1717,07/10/2019,GVR,"13,900","13,800","13,500","13,900","13,500","13,671",-400,-2.88,0.40,5.57,0.07,1.11,0.47,6.67,"54,000.00"
1718,04/10/2019,GVR,"13,800","13,800","13,900","14,000","13,700","13,851",51,0.37,0.34,4.72,0.02,0.27,0.36,4.99,"55,600.00"
1719,03/10/2019,GVR,"14,000","13,800","14,000","14,000","13,500","13,751",0,0.00,0.34,4.74,0.01,0.11,0.35,4.85,"56,000.00"
1720,02/10/2019,GVR,"14,200","14,200","13,800","14,300","13,800","14,012",-400,-2.82,0.60,8.42,0.01,0.07,0.61,8.48,"55,200.00"
1721,01/10/2019,GVR,"13,600","13,700","14,200","14,300","13,600","14,153",553,4.07,1.36,19.18,0.04,0.43,1.40,19.60,"56,800.00"
