No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1440,19/11/2020,LPB,"11,950","11,950","11,950","12,100","11,900","11,984",0,0.00,5.46,65.45,0.00,0.00,5.46,65.45,"11,674.53"
1441,18/11/2020,LPB,"11,900","11,900","11,950","11,950","11,800","11,885",50,0.42,5.54,65.88,0.00,0.00,5.54,65.88,"11,674.53"
1442,17/11/2020,LPB,"11,850","11,950","11,900","12,000","11,850","11,899",50,0.42,4.32,51.37,0.50,5.95,4.82,57.32,"11,625.68"
1443,16/11/2020,LPB,"12,150","12,250","11,850","12,300","11,850","11,969",-300,-2.47,7.41,88.65,0.00,0.00,7.41,88.65,"11,576.84"
1444,13/11/2020,LPB,"11,600","11,600","12,150","12,200","11,600","11,962",550,4.74,7.04,84.23,0.00,0.00,7.04,84.23,"11,869.92"
1445,12/11/2020,LPB,"11,750","11,650","11,600","11,750","11,550","11,619",-150,-1.28,7.17,83.28,0.00,0.00,7.17,83.28,"11,332.60"
1446,11/11/2020,LPB,"11,900","11,900","11,750","11,950","11,550","11,753",-150,-1.26,7.61,89.49,0.00,0.00,7.61,89.49,"11,479.14"
1447,10/11/2020,LPB,"12,350","12,500","11,900","12,500","11,850","12,104",-450,-3.64,11.11,134.45,0.00,0.00,11.11,134.45,"11,625.68"
1448,09/11/2020,LPB,"11,800","12,600","12,350","12,900","12,300","12,537",550,4.66,11.60,145.48,0.00,0.00,11.60,145.48,"12,065.31"
1449,23/10/2020,LPB,"12,300","12,400","12,500","12,600","12,300","12,445",200,1.63,11.02,137.16,0.00,0.00,11.02,137.16,"12,211.85"
1450,22/10/2020,LPB,"12,400","12,400","12,400","12,400","12,200","12,310",0,0.00,6.92,85.17,0.50,6.27,7.42,91.44,"12,114.16"
1451,21/10/2020,LPB,"12,300","12,400","12,400","12,600","12,300","12,405",100,0.81,13.09,162.33,0.00,0.05,13.09,162.38,"12,114.16"
1452,20/10/2020,LPB,"12,600","12,600","12,400","12,600","12,100","12,345",-200,-1.59,14.76,182.25,0.00,0.00,14.76,182.25,"12,114.16"
1453,19/10/2020,LPB,"12,600","12,600","12,600","12,800","12,500","12,583",0,0.00,10.10,127.10,0.82,10.30,10.92,137.40,"12,309.55"
1454,16/10/2020,LPB,"12,300","12,900","12,600","12,900","12,400","12,563",300,2.44,10.61,133.24,0.00,0.00,10.61,133.24,"12,309.55"
1455,15/10/2020,LPB,"11,800","11,900","12,500","12,900","11,800","12,278",700,5.93,33.25,408.25,0.00,0.00,33.25,408.25,"12,211.85"
1456,14/10/2020,LPB,"11,600","11,700","11,900","11,900","11,500","11,767",300,2.59,16.29,191.64,0.00,0.00,16.29,191.64,"11,625.68"
1457,13/10/2020,LPB,"11,700","11,600","11,700","11,700","11,500","11,579",0,0.00,3.95,45.69,0.00,0.00,3.95,45.69,"11,430.30"
1458,12/10/2020,LPB,"11,600","11,700","11,600","11,900","11,500","11,695",0,0.00,6.41,74.93,0.00,0.00,6.41,74.93,"11,332.60"
1459,09/10/2020,LPB,"11,500","11,500","11,700","11,700","11,400","11,579",200,1.74,4.78,55.35,0.00,0.00,4.78,55.35,"11,430.30"
1460,08/10/2020,LPB,"11,600","11,600","11,400","11,700","11,300","11,485",-200,-1.72,9.43,108.30,0.00,0.03,9.43,108.33,"11,137.21"
1461,07/10/2020,LPB,"11,700","11,800","11,600","11,800","11,500","11,620",-100,-0.85,6.11,70.96,0.00,0.00,6.11,70.96,"11,332.60"
1462,06/10/2020,LPB,"11,800","11,900","11,800","11,900","11,600","11,721",0,0.00,9.32,109.28,0.00,0.05,9.33,109.33,"11,527.99"
1463,05/10/2020,LPB,"11,700","11,900","11,900","11,900","11,700","11,798",200,1.71,6.09,71.84,0.00,0.00,6.09,71.84,"11,625.68"
1464,02/10/2020,LPB,"11,800","11,900","11,900","11,900","11,400","11,688",100,0.85,14.97,175.00,0.00,0.00,14.97,175.00,"11,625.68"
1465,01/10/2020,LPB,"11,300","11,400","11,900","12,000","11,400","11,757",600,5.31,16.95,199.33,2.07,20.08,19.02,219.40,"11,625.68"
1466,30/09/2020,LPB,"11,400","11,300","11,400","11,400","11,100","11,250",0,0.00,10.45,117.51,0.00,0.00,10.45,117.51,"11,137.21"
1467,29/09/2020,LPB,"11,300","11,300","11,300","11,600","11,200","11,365",0,0.00,8.01,91.03,0.00,0.00,8.01,91.03,"11,039.52"
1468,28/09/2020,LPB,"10,800","10,900","11,500","11,500","10,900","11,274",700,6.48,9.45,106.53,0.00,0.00,9.45,106.53,"11,234.91"
1469,25/09/2020,LPB,"10,500","10,600","11,000","11,200","10,500","10,796",500,4.76,16.96,183.09,0.00,0.00,16.96,183.09,"10,746.43"
1470,24/09/2020,LPB,"10,700","10,600","10,600","10,700","10,400","10,535",-100,-0.93,6.88,72.47,0.10,0.91,6.98,73.38,"10,355.65"
1471,23/09/2020,LPB,"10,700","10,800","10,700","10,900","10,500","10,662",0,0.00,7.11,75.83,0.15,1.50,7.26,77.33,"10,453.35"
1472,22/09/2020,LPB,"10,700","10,700","10,700","10,900","10,500","10,744",0,0.00,15.16,162.91,0.00,0.00,15.16,162.91,"10,453.35"
1473,21/09/2020,LPB,"10,300","10,400","10,800","10,900","10,300","10,713",500,4.85,16.94,181.49,0.00,0.00,16.94,181.49,"10,551.04"
1474,18/09/2020,LPB,"10,000","10,100","10,400","10,400","10,000","10,257",400,4.00,7.92,81.21,3.80,38.00,11.72,119.21,"10,160.26"
1475,17/09/2020,LPB,"9,900","9,900","10,100","10,300","9,800","10,019",200,2.02,12.33,123.55,0.00,0.00,12.33,123.55,"9,867.18"
1476,16/09/2020,LPB,"9,900","9,900","9,900","10,000","9,700","9,860",0,0.00,4.80,47.32,0.00,0.00,4.80,47.32,"9,671.79"
1477,15/09/2020,LPB,"9,600","9,700","9,800","10,100","9,700","9,882",200,2.08,10.11,100.33,3.80,38.00,13.91,138.33,"9,574.09"
1478,14/09/2020,LPB,"9,100","9,100","9,900","10,100","9,100","9,568",800,8.79,16.60,158.86,0.01,0.09,16.61,158.96,"9,671.79"
1479,11/09/2020,LPB,"9,100","9,100","9,200","9,200","9,000","9,104",100,1.10,2.01,18.34,0.00,0.00,2.01,18.34,"8,987.92"
1480,10/09/2020,LPB,"9,000","9,100","9,100","9,200","9,000","9,106",106,1.18,2.05,18.68,0.00,0.00,2.05,18.68,"8,890.23"
1481,09/09/2020,LPB,"9,000","9,000","9,100","9,200","8,800","8,985",100,1.11,5.22,46.87,0.00,0.00,5.22,46.87,"8,890.23"
1482,08/09/2020,LPB,"9,100","9,000","9,100","9,100","8,900","8,997",0,0.00,4.53,40.75,3.76,37.55,8.28,78.30,"8,890.23"
1483,07/09/2020,LPB,"9,100","9,200","9,000","9,200","9,000","9,096",-100,-1.10,4.38,39.88,0.00,0.00,4.38,39.88,"8,792.53"
1484,04/09/2020,LPB,"9,200","9,200","9,200","9,200","9,000","9,148",0,0.00,3.51,32.12,0.00,0.00,3.51,32.12,"8,987.92"
1485,03/09/2020,LPB,"9,100","9,100","9,300","9,400","9,100","9,243",200,2.20,5.32,49.19,3.10,31.00,8.42,80.19,"9,085.62"
1486,01/09/2020,LPB,"9,100","9,100","9,200","9,200","9,000","9,107",100,1.10,2.45,22.30,1.40,12.72,3.85,35.02,"8,987.92"
1487,31/08/2020,LPB,"9,200","9,200","9,200","9,300","9,000","9,128",0,0.00,5.37,49.03,0.00,0.00,5.37,49.03,"8,987.92"
1488,28/08/2020,LPB,"9,100","9,200","9,200","9,300","9,100","9,196",100,1.10,4.03,37.09,3.00,30.00,7.03,67.09,"8,987.92"
1489,27/08/2020,LPB,"9,100","9,000","9,200","9,200","9,000","9,097",100,1.10,3.35,30.52,0.00,0.00,3.35,30.52,"8,987.92"
1490,26/08/2020,LPB,"9,200","9,200","9,100","9,200","9,000","9,098",-100,-1.09,6.33,57.56,0.14,1.28,6.46,58.84,"8,890.23"
1491,25/08/2020,LPB,"9,100","9,300","9,200","9,300","9,100","9,160",100,1.10,4.95,45.34,3.00,29.40,7.95,74.74,"8,987.92"
1492,24/08/2020,LPB,"8,900","9,000","9,200","9,300","8,900","9,129",300,3.37,7.33,66.93,0.00,0.00,7.33,66.93,"8,987.92"
1493,21/08/2020,LPB,"8,900","8,900","9,000","9,000","8,800","8,873",100,1.12,11.61,103.04,0.14,1.27,11.75,104.31,"8,792.53"
1494,20/08/2020,LPB,"8,900","9,000","8,900","9,100","8,800","8,947",0,0.00,4.11,36.74,0.00,0.00,4.11,36.74,"8,694.84"
1495,19/08/2020,LPB,"8,900","8,900","9,000","9,000","8,800","8,914",100,1.12,1.93,17.18,0.00,0.00,1.93,17.18,"8,792.53"
1496,18/08/2020,LPB,"8,700","8,800","8,900","9,000","8,700","8,918",200,2.30,6.39,56.95,3.10,30.07,9.49,87.02,"8,694.84"
1497,17/08/2020,LPB,"8,700","8,700","8,800","8,800","8,600","8,697",100,1.15,5.29,46.02,0.00,0.00,5.29,46.02,"8,597.15"
1498,14/08/2020,LPB,"8,700","8,700","8,800","8,800","8,600","8,696",100,1.15,4.22,36.69,0.00,0.00,4.22,36.69,"8,597.15"
1499,13/08/2020,LPB,"8,800","8,800","8,700","8,800","8,600","8,723",-100,-1.14,3.89,33.96,0.00,0.00,3.89,33.96,"8,499.45"
1500,12/08/2020,LPB,"8,800","8,800","8,800","8,900","8,600","8,760",0,0.00,3.97,34.74,3.10,30.69,7.07,65.43,"8,597.15"
1501,11/08/2020,LPB,"8,600","8,600","8,800","9,000","8,500","8,838",200,2.33,10.80,95.47,0.00,0.00,10.80,95.47,"8,597.15"
1502,10/08/2020,LPB,"8,400","8,100","8,600","8,700","8,100","8,576",200,2.38,4.70,40.31,0.00,0.00,4.70,40.31,"8,401.76"
1503,07/08/2020,LPB,"8,400","8,400","8,400","8,500","8,300","8,393",0,0.00,3.03,25.46,2.80,26.60,5.83,52.06,"8,206.37"
1504,06/08/2020,LPB,"8,500","8,500","8,400","8,500","8,300","8,397",-100,-1.18,4.18,35.08,0.04,0.33,4.22,35.41,"8,206.37"
1505,05/08/2020,LPB,"8,500","8,600","8,500","8,600","8,400","8,487",0,0.00,8.05,68.34,0.00,0.00,8.05,68.34,"8,304.06"
1506,04/08/2020,LPB,"8,300","8,500","8,600","9,300","8,400","8,508",300,3.61,4.72,40.14,2.90,26.97,7.62,67.11,"8,401.76"
1507,03/08/2020,LPB,"8,100","8,100","8,400","8,500","8,100","8,295",300,3.70,4.47,37.05,0.00,0.00,4.47,37.05,"8,206.37"
1508,31/07/2020,LPB,"8,200","8,100","8,200","8,300","8,000","8,106",0,0.00,6.76,54.79,0.00,0.00,6.76,54.79,"8,010.98"
1509,30/07/2020,LPB,"8,000","8,000","8,100","9,200","8,000","8,212",100,1.25,5.52,45.29,2.90,26.68,8.42,71.97,"7,913.28"
1510,29/07/2020,LPB,"8,300","8,500","8,000","8,500","7,800","8,018",-300,-3.61,7.02,56.28,0.00,0.00,7.02,56.28,"7,815.59"
1511,28/07/2020,LPB,"8,100","7,900","8,500","8,600","7,800","8,291",400,4.94,5.71,47.32,0.00,0.00,5.71,47.32,"8,304.06"
1512,27/07/2020,LPB,"8,700","8,300","7,800","8,600","7,700","8,076",-900,-10.34,14.60,117.92,0.00,0.00,14.60,117.92,"7,620.20"
1513,24/07/2020,LPB,"9,000","9,000","8,600","10,000","7,700","8,665",-400,-4.44,7.88,68.29,2.83,27.96,10.71,96.25,"8,401.76"
1514,23/07/2020,LPB,"9,100","9,100","9,100","9,100","8,900","9,005",0,0.00,3.48,31.37,0.00,0.00,3.48,31.37,"8,890.23"
1515,22/07/2020,LPB,"8,700","8,700","9,100","9,400","8,700","9,074",400,4.60,13.59,123.35,0.00,0.00,13.59,123.35,"8,890.23"
1516,21/07/2020,LPB,"8,800","8,800","8,800","8,800","7,500","8,725",0,0.00,2.49,21.70,0.13,0.96,2.61,22.66,"8,597.15"
1517,20/07/2020,LPB,"8,800","8,900","8,800","8,900","8,700","8,763",0,0.00,1.88,16.44,0.00,0.00,1.88,16.44,"8,597.15"
1518,17/07/2020,LPB,"8,600","8,600","8,900","8,900","8,600","8,801",300,3.49,7.17,63.06,0.00,0.00,7.17,63.06,"8,694.84"
1519,16/07/2020,LPB,"8,600","8,600","8,600","8,700","7,400","8,600",0,0.00,0.80,6.90,0.13,0.96,0.93,7.86,"8,401.76"
1520,15/07/2020,LPB,"8,500","8,600","8,600","8,700","8,500","8,603",100,1.18,1.66,14.28,0.00,0.00,1.66,14.28,"8,401.76"
1521,14/07/2020,LPB,"8,600","8,600","8,500","8,800","8,000","8,501",-100,-1.16,2.09,17.77,0.26,2.20,2.35,19.97,"8,304.06"
1522,13/07/2020,LPB,"8,600","8,700","8,600","8,800","8,500","8,621",0,0.00,2.29,19.73,0.00,0.00,2.29,19.73,"8,401.76"
