No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
84,05/05/2026,VPL,"85,200","84,100","88,000","90,300","84,000","87,716","2,800",3.29,2.04,178.81,0.00,0.00,2.04,178.81,"157,810.43"
85,04/05/2026,VPL,"85,700","85,000","85,200","87,100","83,700","85,165",-500,-0.58,0.58,49.51,0.00,0.00,0.58,49.51,"152,789.19"
86,29/04/2026,VPL,"84,300","85,000","85,700","87,900","83,300","84,999","1,400",1.66,0.67,56.78,0.00,0.00,0.67,56.78,"153,685.84"
87,28/04/2026,VPL,"81,500","81,500","84,300","85,700","80,800","84,046","2,800",3.44,1.23,103.17,0.00,0.00,1.23,103.17,"151,175.22"
88,24/04/2026,VPL,"83,500","82,800","81,500","84,000","81,500","82,271","-2,000",-2.40,0.86,70.89,0.00,0.00,0.86,70.89,"146,153.98"
89,23/04/2026,VPL,"83,900","85,200","83,500","85,200","82,000","83,246",-400,-0.48,0.81,67.73,0.00,0.00,0.81,67.73,"149,740.58"
90,22/04/2026,VPL,"83,700","83,800","83,900","85,000","80,800","82,955",200,0.24,0.86,71.04,0.10,8.02,0.95,79.06,"150,457.90"
91,21/04/2026,VPL,"85,300","85,900","83,700","87,000","83,600","84,888","-1,600",-1.88,0.89,75.41,0.08,6.43,0.96,81.84,"150,099.24"
92,20/04/2026,VPL,"82,800","83,000","85,300","86,800","81,100","83,843","2,500",3.02,1.34,112.55,0.00,0.00,1.34,112.55,"152,968.52"
93,17/04/2026,VPL,"86,100","86,100","82,800","86,800","81,800","83,001","-3,300",-3.83,1.04,86.20,2.17,179.94,3.20,266.14,"148,485.27"
94,16/04/2026,VPL,"84,000","84,000","86,100","88,000","83,900","85,636","2,100",2.50,1.96,168.10,0.00,0.00,1.96,168.10,"154,403.16"
95,15/04/2026,VPL,"80,000","80,900","84,000","84,000","79,700","81,796","4,000",5.00,1.32,108.49,0.00,0.00,1.32,108.49,"150,637.23"
96,14/04/2026,VPL,"80,200","80,500","80,000","81,400","79,700","80,300",-200,-0.25,0.33,26.21,0.00,0.00,0.33,26.21,"143,464.03"
97,13/04/2026,VPL,"81,000","79,100","80,200","81,300","79,100","80,286",-800,-0.99,0.32,25.66,0.00,0.00,0.32,25.66,"143,822.69"
98,10/04/2026,VPL,"80,000","80,800","81,000","81,300","79,500","80,087","1,000",1.25,0.38,30.06,0.00,0.00,0.38,30.06,"145,257.33"
99,09/04/2026,VPL,"85,000","83,500","80,000","84,000","80,000","81,654","-5,000",-5.88,0.68,55.80,36.74,"3,277.30",37.42,"3,333.10","143,464.03"
100,08/04/2026,VPL,"81,900","83,700","85,000","85,500","82,000","83,858","3,100",3.79,0.61,51.48,0.00,0.00,0.61,51.48,"152,430.53"
101,07/04/2026,VPL,"82,600","82,000","81,900","82,000","78,800","80,300",-700,-0.85,0.89,71.69,0.00,0.00,0.89,71.69,"146,871.30"
102,06/04/2026,VPL,"83,200","83,300","82,600","84,200","80,000","81,990",-600,-0.72,0.84,68.75,0.00,0.00,0.84,68.75,"148,126.61"
103,03/04/2026,VPL,"83,900","83,500","83,200","89,700","83,200","86,420",-700,-0.83,1.48,127.73,0.00,0.00,1.48,127.73,"149,202.59"
104,02/04/2026,VPL,"83,900","84,200","83,900","84,200","81,000","82,702",0,0.00,0.77,63.54,49.14,"3,921.00",49.90,"3,984.54","150,457.90"
105,01/04/2026,VPL,"83,400","86,000","83,900","86,500","83,400","83,929",500,0.60,2.38,199.25,0.00,0.00,2.38,199.25,"150,457.90"
106,31/03/2026,VPL,"83,300","82,300","83,400","84,500","82,300","83,320",100,0.12,0.31,26.00,0.00,0.00,0.31,26.00,"149,561.25"
107,30/03/2026,VPL,"83,000","81,700","83,300","84,300","80,000","82,758",300,0.36,0.59,49.32,0.00,0.00,0.59,49.32,"149,381.92"
108,27/03/2026,VPL,"81,800","81,000","83,000","83,000","80,000","82,007","1,200",1.47,0.47,38.52,0.00,0.00,0.47,38.52,"148,843.93"
109,26/03/2026,VPL,"82,500","83,000","81,800","83,000","80,500","81,998",-700,-0.85,0.47,38.42,0.00,0.00,0.47,38.42,"146,691.97"
110,25/03/2026,VPL,"79,300","79,900","82,500","82,500","79,000","80,719","3,200",4.04,0.59,47.28,0.00,0.00,0.59,47.28,"147,947.28"
111,24/03/2026,VPL,"78,300","79,000","79,300","80,000","76,100","78,705","1,000",1.28,0.50,39.21,0.00,0.00,0.50,39.21,"142,208.72"
112,23/03/2026,VPL,"79,000","78,900","78,300","78,900","73,500","76,452",-700,-0.89,0.62,47.21,0.00,0.00,0.62,47.21,"140,415.42"
113,20/03/2026,VPL,"81,000","80,600","79,000","81,600","78,600","79,970","-2,000",-2.47,0.53,42.39,0.00,0.00,0.53,42.39,"141,670.73"
114,19/03/2026,VPL,"77,800","76,200","81,000","81,300","76,200","79,520","3,200",4.11,1.02,80.56,0.00,0.00,1.02,80.56,"145,257.33"
115,18/03/2026,VPL,"76,900","76,400","77,800","79,500","76,400","78,200",900,1.17,0.63,49.50,0.00,0.00,0.63,49.50,"139,518.77"
116,17/03/2026,VPL,"76,600","78,100","76,900","79,000","76,000","77,816",300,0.39,0.40,30.83,0.00,0.00,0.40,30.83,"137,904.80"
117,16/03/2026,VPL,"79,300","77,800","76,600","78,200","75,900","76,778","-2,700",-3.40,0.68,52.11,0.00,0.00,0.68,52.11,"137,366.81"
118,13/03/2026,VPL,"80,300","80,300","79,300","81,500","77,300","79,328","-1,000",-1.25,0.79,62.78,0.00,0.00,0.79,62.78,"142,208.72"
119,12/03/2026,VPL,"78,100","76,500","80,300","81,300","76,100","79,055","2,200",2.82,0.51,40.32,0.00,0.00,0.51,40.32,"144,002.02"
120,11/03/2026,VPL,"73,000","72,000","78,100","78,100","72,000","76,202","5,100",6.99,1.46,112.40,0.00,0.00,1.46,112.40,"140,056.76"
121,10/03/2026,VPL,"71,400","73,400","73,000","73,500","67,000","72,757","1,600",2.24,0.67,48.47,0.00,0.00,0.67,48.47,"130,910.93"
122,09/03/2026,VPL,"76,700","71,400","71,400","76,100","71,400","71,512","-5,300",-6.91,1.74,124.37,0.00,0.00,1.74,124.37,"128,041.65"
123,06/03/2026,VPL,"75,500","75,400","76,700","78,000","74,900","77,043","1,200",1.59,0.48,36.72,0.00,0.00,0.48,36.72,"137,546.14"
124,05/03/2026,VPL,"74,300","75,500","75,500","78,700","75,000","76,316","1,200",1.62,0.84,64.24,0.00,0.00,0.84,64.24,"135,394.18"
125,04/03/2026,VPL,"75,900","75,900","74,300","77,500","73,900","74,999","-1,600",-2.11,0.64,48.32,0.00,0.00,0.64,48.32,"133,242.22"
126,03/03/2026,VPL,"80,100","80,100","75,900","80,200","75,700","77,949","-4,200",-5.24,0.75,58.61,0.00,0.00,0.75,58.61,"136,111.50"
127,02/03/2026,VPL,"83,500","82,000","80,100","82,500","80,100","81,219","-3,400",-4.07,0.39,32.07,0.00,0.00,0.39,32.07,"143,643.36"
128,27/02/2026,VPL,"81,700","82,500","83,500","84,100","80,500","82,442","1,800",2.20,0.22,18.50,0.00,0.00,0.22,18.50,"149,740.58"
129,26/02/2026,VPL,"81,000","79,900","81,700","84,300","79,600","81,957",700,0.86,0.60,49.14,0.00,0.00,0.60,49.14,"146,512.64"
130,25/02/2026,VPL,"83,500","83,500","81,000","83,600","80,100","81,259","-2,500",-2.99,0.72,58.51,0.00,0.00,0.72,58.51,"145,257.33"
131,24/02/2026,VPL,"84,700","84,200","83,500","84,200","83,500","83,726","-1,200",-1.42,0.30,24.83,0.00,0.00,0.30,24.83,"149,740.58"
132,23/02/2026,VPL,"85,600","85,900","84,700","85,900","84,300","84,730",-900,-1.05,0.32,27.52,0.00,0.00,0.32,27.52,"151,892.54"
133,13/02/2026,VPL,"85,400","85,400","85,600","85,600","83,100","84,272",200,0.23,0.51,42.70,0.00,0.00,0.51,42.70,"153,506.51"
134,12/02/2026,VPL,"86,000","86,200","85,400","86,200","83,800","84,535",-600,-0.70,0.53,45.28,0.00,0.00,0.53,45.28,"153,147.85"
135,11/02/2026,VPL,"84,500","84,500","86,000","86,000","83,400","84,578","1,500",1.78,0.43,36.31,0.00,0.00,0.43,36.31,"154,223.83"
136,10/02/2026,VPL,"83,000","82,800","84,500","86,600","81,500","84,654","1,500",1.81,0.46,39.05,0.00,0.00,0.46,39.05,"151,533.88"
137,09/02/2026,VPL,"83,000","81,100","83,000","83,500","81,100","81,914",0,0.00,0.55,44.86,0.00,0.00,0.55,44.86,"148,843.93"
138,06/02/2026,VPL,"86,000","84,200","83,000","87,500","83,000","84,356","-3,000",-3.49,0.60,51.13,0.00,0.00,0.60,51.13,"148,843.93"
139,05/02/2026,VPL,"85,500","85,500","86,000","89,900","83,700","85,962",500,0.58,0.92,78.59,0.00,0.00,0.92,78.59,"154,223.83"
140,04/02/2026,VPL,"86,700","86,800","85,500","86,800","80,700","82,103","-1,200",-1.38,0.91,74.82,0.00,0.00,0.91,74.82,"153,327.18"
141,03/02/2026,VPL,"86,800","86,600","86,700","89,400","84,900","86,245",-100,-0.12,0.47,40.65,0.31,29.09,0.78,69.74,"155,479.14"
