No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1464,16/10/2020,HDB,"24,600","24,600","24,800","25,000","24,400","24,748",200,0.81,1.50,37.01,3.01,74.96,4.51,111.97,"31,141.23"
1465,15/10/2020,HDB,"24,250","24,400","24,600","24,600","24,200","24,402",350,1.44,1.32,32.29,0.00,0.00,1.32,32.29,"30,890.09"
1466,14/10/2020,HDB,"24,000","24,000","24,250","24,400","23,900","24,154",250,1.04,1.32,31.98,0.00,0.00,1.32,31.98,"30,450.60"
1467,13/10/2020,HDB,"24,350","24,350","24,000","24,400","24,000","24,136",-350,-1.44,1.41,34.14,0.00,0.00,1.41,34.14,"30,136.68"
1468,12/10/2020,HDB,"24,500","24,600","24,350","24,700","24,300","24,472",-150,-0.61,1.35,33.09,0.00,0.00,1.35,33.09,"30,576.17"
1469,09/10/2020,HDB,"24,500","24,650","24,500","24,650","24,500","24,588",0,0.00,1.41,34.78,0.00,0.00,1.41,34.78,"30,764.52"
1470,08/10/2020,HDB,"24,700","24,600","24,500","24,750","24,300","24,527",-200,-0.81,1.51,36.95,0.00,0.00,1.51,36.95,"30,764.52"
1471,07/10/2020,HDB,"24,700","24,500","24,700","24,800","24,450","24,617",0,0.00,1.39,34.18,0.00,0.00,1.39,34.18,"23,858.26"
1472,06/10/2020,HDB,"24,800","24,850","24,700","25,000","24,650","24,741",-100,-0.40,1.59,39.44,0.00,0.00,1.59,39.44,"23,858.26"
1473,05/10/2020,HDB,"24,700","24,900","24,800","25,000","24,700","24,820",100,0.40,1.00,24.90,0.00,0.00,1.00,24.90,"23,954.85"
1474,02/10/2020,HDB,"24,800","25,000","24,700","25,050","24,200","24,815",-100,-0.40,1.94,48.08,0.00,0.00,1.94,48.08,"23,858.26"
1475,01/10/2020,HDB,"24,100","24,700","24,800","25,100","24,650","24,822",700,2.90,2.90,71.97,0.00,0.00,2.90,71.97,"23,954.85"
1476,30/09/2020,HDB,"31,250","31,400","31,300","31,450","31,100","31,292",50,0.16,2.60,81.29,0.00,0.00,2.60,81.29,"30,233.34"
1477,29/09/2020,HDB,"31,450","31,500","31,250","32,000","31,250","31,586",-200,-0.64,2.07,65.27,0.00,0.00,2.07,65.27,"30,185.04"
1478,28/09/2020,HDB,"31,150","31,700","31,450","31,700","31,200","31,404",300,0.96,1.09,34.29,0.00,0.00,1.09,34.29,"30,378.22"
1479,25/09/2020,HDB,"31,050","31,050","31,150","31,150","30,700","30,983",100,0.32,1.46,45.22,0.00,0.00,1.46,45.22,"30,088.45"
1480,24/09/2020,HDB,"31,050","31,000","31,050","31,100","30,900","30,986",0,0.00,0.88,27.12,0.00,0.00,0.88,27.12,"29,991.86"
1481,23/09/2020,HDB,"30,900","31,000","31,050","31,250","30,850","31,047",150,0.49,1.06,32.84,0.00,0.00,1.06,32.84,"29,991.86"
1482,22/09/2020,HDB,"30,700","30,700","30,900","30,900","30,300","30,765",200,0.65,1.85,56.97,0.00,0.00,1.85,56.97,"29,846.97"
1483,21/09/2020,HDB,"29,750","30,150","30,700","30,900","30,150","30,589",950,3.19,2.06,63.03,0.00,0.00,2.06,63.03,"29,653.78"
1484,18/09/2020,HDB,"29,600","29,600","29,750","29,900","29,600","29,704",150,0.51,1.01,29.93,0.00,0.00,1.01,29.93,"28,736.16"
1485,17/09/2020,HDB,"29,850","29,850","29,600","29,950","29,600","29,780",-250,-0.84,1.14,33.90,0.35,10.45,1.49,44.35,"28,591.27"
1486,16/09/2020,HDB,"29,900","29,900","29,850","30,150","29,700","29,889",-50,-0.17,1.27,37.99,0.00,0.00,1.27,37.99,"28,832.75"
1487,15/09/2020,HDB,"30,250","30,200","29,900","30,350","29,900","30,143",-350,-1.16,1.58,47.57,0.15,4.53,1.73,52.10,"28,881.05"
1488,14/09/2020,HDB,"30,350","30,800","30,250","30,800","30,100","30,259",-100,-0.33,1.66,50.17,0.00,0.00,1.66,50.17,"29,219.12"
1489,11/09/2020,HDB,"29,300","30,000","30,350","30,900","29,900","30,466","1,050",3.58,2.98,90.80,0.00,0.00,2.98,90.80,"29,315.71"
1490,10/09/2020,HDB,"29,100","29,350","29,300","29,500","29,100","29,345",200,0.69,0.51,14.98,0.00,0.00,0.51,14.98,"28,301.49"
1491,09/09/2020,HDB,"29,400","28,900","29,100","29,500","28,800","29,102",-300,-1.02,0.97,28.16,0.00,0.00,0.97,28.16,"28,108.31"
1492,08/09/2020,HDB,"29,200","29,200","29,400","29,700","28,600","29,118",200,0.68,0.98,28.51,0.00,0.00,0.98,28.51,"28,398.09"
1493,07/09/2020,HDB,"29,700","30,000","29,200","30,000","29,200","29,662",-500,-1.68,1.50,44.50,0.00,0.00,1.50,44.50,"28,204.90"
1494,04/09/2020,HDB,"29,800","29,700","29,700","29,950","29,400","29,684",-100,-0.34,1.74,51.57,0.00,0.00,1.74,51.57,"28,687.86"
1495,03/09/2020,HDB,"28,500","29,000","29,800","29,800","28,900","29,337","1,300",4.56,2.11,61.79,2.00,53.20,4.11,114.99,"28,784.45"
1496,01/09/2020,HDB,"28,350","28,300","28,500","28,600","28,250","28,425",150,0.53,0.91,25.94,0.00,0.00,0.91,25.94,"27,528.76"
1497,31/08/2020,HDB,"28,200","28,200","28,350","28,450","28,150","28,256",150,0.53,0.73,20.64,0.00,0.00,0.73,20.64,"27,383.87"
1498,28/08/2020,HDB,"28,150","28,150","28,200","28,500","28,150","28,351",50,0.18,0.74,20.98,0.00,0.00,0.74,20.98,"27,238.98"
1499,27/08/2020,HDB,"28,250","28,200","28,150","28,400","28,100","28,234",-100,-0.35,0.56,15.68,0.00,0.00,0.56,15.68,"27,190.68"
1500,26/08/2020,HDB,"28,200","28,000","28,250","28,450","27,900","28,221",50,0.18,0.66,18.68,0.00,0.00,0.66,18.68,"27,287.28"
