No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1984,19/09/2018,BID,"35,250","35,500","35,300","35,950","35,200","35,596",50,0.14,2.94,104.76,0.00,0.00,2.94,104.76,"120,680.65"
1985,18/09/2018,BID,"34,200","33,800","35,250","35,300","33,500","34,472","1,050",3.07,4.13,142.29,0.00,0.00,4.13,142.29,"120,509.72"
1986,17/09/2018,BID,"34,850","34,700","34,200","35,100","34,200","34,630",-650,-1.87,2.16,74.95,0.00,0.00,2.16,74.95,"116,920.06"
1987,14/09/2018,BID,"35,000","35,300","34,850","35,500","34,700","35,035",-150,-0.43,1.66,58.03,0.00,0.00,1.66,58.03,"119,142.23"
1988,13/09/2018,BID,"34,750","35,200","35,000","35,500","34,500","35,083",250,0.72,2.98,104.71,0.00,0.00,2.98,104.71,"119,655.04"
1989,12/09/2018,BID,"35,300","35,500","34,750","35,600","34,750","35,192",-550,-1.56,2.53,88.97,0.00,0.00,2.53,88.97,"118,800.36"
1990,11/09/2018,BID,"34,000","34,000","35,300","35,400","33,900","34,738","1,300",3.82,4.37,151.85,0.00,0.00,4.37,151.85,"120,680.65"
1991,10/09/2018,BID,"33,900","33,800","34,000","34,500","33,500","34,125",100,0.29,3.08,105.07,0.00,0.00,3.08,105.07,"116,236.32"
1992,07/09/2018,BID,"32,750","32,500","33,900","34,150","32,500","33,454","1,150",3.51,3.17,106.08,0.00,0.00,3.17,106.08,"115,894.45"
1993,06/09/2018,BID,"33,100","33,100","32,750","33,200","32,400","32,761",-350,-1.06,1.92,63.01,0.00,0.00,1.92,63.01,"111,962.93"
1994,05/09/2018,BID,"32,500","32,200","33,100","33,350","32,150","32,751",600,1.85,3.28,107.53,0.00,0.00,3.28,107.53,"113,159.48"
1995,04/09/2018,BID,"34,400","34,000","32,500","34,000","32,200","33,177","-1,900",-5.52,4.09,135.66,0.02,0.69,4.11,136.35,"111,108.25"
1996,31/08/2018,BID,"34,900","34,800","34,400","35,000","34,300","34,590",-500,-1.43,2.34,80.81,0.00,0.00,2.34,80.81,"117,603.81"
