No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
54,16/06/2026,TCB,"31,700","31,800","31,750","31,900","31,550","31,687",50,0.16,7.12,225.68,0.40,13.43,7.52,239.11,"224,988.13"
55,15/06/2026,TCB,"31,250","31,700","31,700","31,950","31,250","31,520",450,1.44,10.55,332.70,39.55,"1,234.25",50.11,"1,566.95","224,633.82"
56,12/06/2026,TCB,"30,850","31,300","31,250","31,450","31,050","31,273",400,1.30,10.93,341.80,3.38,105.22,14.31,447.02,"221,445.01"
57,11/06/2026,TCB,"30,950","30,950","30,850","31,050","30,800","30,915",-100,-0.32,6.59,203.70,1.00,28.80,7.59,232.50,"218,610.52"
58,10/06/2026,TCB,"30,900","31,050","30,950","31,250","30,900","31,015",50,0.16,4.69,145.44,9.76,308.16,14.45,453.60,"219,319.14"
59,09/06/2026,TCB,"30,850","30,900","30,900","31,200","30,800","30,935",50,0.16,9.57,296.23,3.12,99.86,12.69,396.09,"218,964.83"
60,08/06/2026,TCB,"31,700","31,500","30,850","31,600","30,850","31,168",-850,-2.68,9.61,299.19,1.27,40.11,10.88,339.30,"218,610.52"
61,05/06/2026,TCB,"31,450","31,500","31,700","32,000","31,500","31,776",250,0.79,5.84,185.63,3.21,103.61,9.04,289.25,"224,633.82"
62,04/06/2026,TCB,"31,550","31,650","31,450","31,900","31,450","31,581",-100,-0.32,6.76,213.30,1.29,40.68,8.05,253.98,"222,862.26"
63,03/06/2026,TCB,"31,900","31,900","31,550","32,000","31,450","31,728",-350,-1.10,11.05,350.45,1.02,32.60,12.07,383.05,"223,570.89"
64,02/06/2026,TCB,"32,350","32,350","31,900","32,400","31,900","32,109",-450,-1.39,8.47,272.14,0.09,3.03,8.56,275.16,"226,051.07"
65,01/06/2026,TCB,"32,750","32,850","32,350","32,950","32,350","32,567",-400,-1.22,5.96,193.91,0.23,7.60,6.19,201.51,"229,239.88"
66,29/05/2026,TCB,"32,600","32,650","32,750","33,050","32,650","32,876",150,0.46,6.88,226.10,14.20,465.46,21.08,691.56,"232,074.37"
67,28/05/2026,TCB,"33,650","33,600","32,600","33,600","32,600","33,250","-1,050",-3.12,8.07,267.24,0.23,8.14,8.30,275.37,"231,011.44"
68,27/05/2026,TCB,"32,900","33,100","33,650","33,700","32,900","33,343",750,2.28,16.31,543.49,8.68,283.67,24.99,827.16,"238,451.99"
69,26/05/2026,TCB,"32,550","32,500","32,900","33,000","32,450","32,763",350,1.08,5.44,178.21,0.00,0.00,5.44,178.21,"233,137.31"
70,25/05/2026,TCB,"32,200","32,050","32,550","32,800","32,050","32,470",350,1.09,6.80,220.92,2.52,81.19,9.32,302.11,"230,657.13"
71,22/05/2026,TCB,"32,250","32,400","32,200","32,400","31,650","32,035",-50,-0.16,7.16,229.40,2.69,86.06,9.84,315.46,"228,176.94"
72,21/05/2026,TCB,"32,450","32,500","32,250","32,600","32,200","32,377",-200,-0.62,9.02,291.80,0.04,1.30,9.06,293.10,"228,531.25"
73,20/05/2026,TCB,"32,600","32,200","32,450","32,450","31,050","31,856",-150,-0.46,19.95,635.97,5.74,183.57,25.69,819.54,"229,948.50"
74,19/05/2026,TCB,"33,300","33,500","32,600","33,600","32,600","32,881",-700,-2.10,15.76,517.59,0.28,9.18,16.03,526.77,"231,011.44"
75,18/05/2026,TCB,"34,050","34,000","34,000","34,200","33,750","33,897",-50,-0.15,12.19,413.23,0.00,0.00,12.19,413.23,"240,932.17"
76,15/05/2026,TCB,"34,000","34,350","34,050","34,800","33,950","34,400",50,0.15,22.58,776.39,0.21,7.23,22.79,783.62,"241,286.49"
77,14/05/2026,TCB,"33,600","33,600","34,000","34,000","33,600","33,817",400,1.19,10.24,346.13,0.15,5.08,10.39,351.21,"240,932.17"
78,13/05/2026,TCB,"33,800","33,900","33,600","33,900","33,550","33,721",-200,-0.59,11.50,387.72,4.16,141.24,15.66,528.96,"238,097.68"
79,12/05/2026,TCB,"33,800","33,800","33,800","33,850","33,650","33,746",0,0.00,9.67,326.57,0.66,21.87,10.34,348.44,"239,514.93"
80,11/05/2026,TCB,"33,850","33,950","33,800","33,950","33,750","33,844",-50,-0.15,10.45,353.48,0.43,14.90,10.88,368.38,"239,514.93"
81,08/05/2026,TCB,"33,700","33,650","33,850","33,950","33,550","33,793",150,0.45,10.53,355.85,0.98,33.51,11.50,389.37,"239,869.24"
82,07/05/2026,TCB,"33,900","34,050","33,700","34,200","33,700","33,871",-200,-0.59,9.75,329.96,0.58,18.81,10.33,348.77,"238,806.30"
83,06/05/2026,TCB,"33,300","33,450","33,900","33,900","33,200","33,577",600,1.80,7.86,264.07,0.25,8.11,8.11,272.18,"240,223.55"
84,05/05/2026,TCB,"33,550","33,450","33,300","33,450","32,700","32,992",-250,-0.75,10.59,349.46,3.86,129.01,14.45,478.47,"235,971.81"
85,04/05/2026,TCB,"33,850","33,800","33,550","33,950","33,300","33,606",-300,-0.89,11.61,390.35,2.20,76.11,13.82,466.46,"237,743.37"
86,29/04/2026,TCB,"34,600","34,500","33,850","34,600","33,500","33,891",-750,-2.17,16.46,557.50,1.15,40.35,17.60,597.84,"239,869.24"
87,28/04/2026,TCB,"34,250","35,000","34,600","35,000","34,500","34,687",350,1.02,16.78,581.96,0.25,8.59,17.03,590.55,"245,183.92"
