No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
65,01/06/2026,VCB,"62,000","62,300","62,200","62,800","61,700","62,149",200,0.32,2.92,181.76,0.02,1.23,2.94,182.99,"519,722.99"
66,29/05/2026,VCB,"62,800","63,000","62,000","63,000","61,800","62,337",-800,-1.27,5.82,362.48,0.00,0.00,5.82,362.48,"518,051.86"
67,28/05/2026,VCB,"64,200","64,200","62,800","64,200","62,800","63,292","-1,400",-2.18,4.97,314.36,0.02,1.24,4.99,315.60,"524,736.40"
68,27/05/2026,VCB,"64,400","64,400","64,200","64,500","63,800","64,030",-200,-0.31,4.19,268.14,0.13,7.72,4.31,275.86,"536,434.34"
69,26/05/2026,VCB,"63,700","63,300","64,400","64,400","63,300","63,833",700,1.10,5.62,359.41,0.07,4.25,5.69,363.65,"538,105.48"
70,25/05/2026,VCB,"63,500","63,200","63,700","64,000","62,100","63,107",200,0.31,5.41,341.44,0.00,0.00,5.41,341.44,"532,256.50"
71,22/05/2026,VCB,"64,900","64,900","63,500","64,900","63,300","63,895","-1,400",-2.16,8.12,519.02,0.32,20.41,8.44,539.43,"530,585.37"
72,21/05/2026,VCB,"64,600","64,600","64,900","66,200","63,800","65,351",300,0.46,20.11,"1,314.81",0.13,7.93,20.24,"1,322.74","542,283.31"
73,20/05/2026,VCB,"64,400","63,700","64,600","64,700","61,800","63,466",200,0.31,14.38,912.68,0.04,2.45,14.42,915.13,"539,776.61"
74,19/05/2026,VCB,"63,200","63,400","64,400","65,000","62,600","64,044","1,200",1.90,24.22,"1,551.84",0.18,11.12,24.40,"1,562.96","538,105.48"
75,18/05/2026,VCB,"60,700","60,700","63,200","63,500","60,300","62,266","2,500",4.12,18.88,"1,176.15",1.57,95.37,20.45,"1,271.52","528,078.67"
76,15/05/2026,VCB,"61,000","61,300","60,700","61,700","60,700","61,142",-300,-0.49,8.27,505.56,0.09,5.29,8.36,510.86,"507,189.48"
77,14/05/2026,VCB,"60,100","60,500","61,000","61,500","60,000","60,922",900,1.50,5.61,341.84,0.10,5.74,5.71,347.58,"509,696.18"
78,13/05/2026,VCB,"59,900","59,700","60,100","61,300","59,200","59,920",200,0.33,8.87,532.59,0.09,5.31,8.96,537.90,"502,176.07"
79,12/05/2026,VCB,"60,300","60,300","59,900","60,500","59,500","59,898",-400,-0.66,6.55,392.31,0.04,2.58,6.59,394.89,"500,504.94"
80,11/05/2026,VCB,"60,700","61,000","60,300","61,100","60,200","60,693",-400,-0.66,5.51,334.33,0.09,5.30,5.60,339.63,"503,847.21"
81,08/05/2026,VCB,"60,300","60,500","60,700","61,700","60,300","61,043",400,0.66,9.97,608.71,0.04,2.24,10.01,610.95,"507,189.48"
82,07/05/2026,VCB,"60,500","60,900","60,300","61,100","60,300","60,546",-200,-0.33,6.06,366.64,0.06,3.43,6.11,370.07,"503,847.21"
83,06/05/2026,VCB,"59,900","60,200","60,500","60,500","59,700","60,075",600,1.00,5.81,349.00,0.12,7.21,5.93,356.22,"505,518.34"
84,05/05/2026,VCB,"60,700","60,600","59,900","60,700","59,700","59,980",-800,-1.32,6.41,384.48,0.10,5.81,6.50,390.29,"500,504.94"
85,04/05/2026,VCB,"59,800","60,500","60,700","61,200","60,000","60,507",900,1.51,7.51,454.24,0.11,7.03,7.62,461.27,"507,189.48"
86,29/04/2026,VCB,"59,800","59,900","59,800","60,500","59,500","59,911",0,0.00,6.43,385.54,0.07,4.05,6.50,389.59,"499,669.37"
87,28/04/2026,VCB,"60,600","60,800","59,800","61,500","59,800","60,425",-800,-1.32,7.60,458.90,0.06,3.36,7.65,462.26,"499,669.37"
88,24/04/2026,VCB,"62,800","63,000","60,600","63,000","60,600","61,496","-2,200",-3.50,11.88,730.33,0.09,5.25,11.97,735.58,"506,353.91"
89,23/04/2026,VCB,"59,400","59,700","62,800","63,500","59,600","62,372","3,400",5.72,35.20,"2,195.10",0.10,5.93,35.30,"2,201.03","524,736.40"
90,22/04/2026,VCB,"59,600","59,600","59,400","59,800","59,200","59,410",-200,-0.34,3.01,178.85,0.07,3.88,3.08,182.73,"496,327.10"
91,21/04/2026,VCB,"60,100","60,400","59,600","60,600","59,600","59,974",-500,-0.83,6.38,382.83,0.13,8.06,6.51,390.89,"497,998.24"
92,20/04/2026,VCB,"59,500","59,600","60,100","60,500","59,500","59,931",600,1.01,6.44,386.20,0.14,8.69,6.58,394.89,"502,176.07"
93,17/04/2026,VCB,"59,400","59,400","59,500","59,900","59,400","59,573",100,0.17,4.26,253.68,0.18,10.77,4.44,264.46,"497,162.67"
94,16/04/2026,VCB,"59,900","60,000","59,400","60,100","59,300","59,562",-500,-0.83,4.17,248.59,0.11,6.97,4.29,255.56,"496,327.10"
95,15/04/2026,VCB,"59,300","59,700","59,900","60,500","59,600","60,056",600,1.01,8.92,535.67,0.22,13.87,9.14,549.54,"500,504.94"
96,14/04/2026,VCB,"59,200","59,700","59,300","59,800","59,100","59,412",100,0.17,5.55,329.62,5.66,350.30,11.21,679.92,"495,491.53"
97,13/04/2026,VCB,"59,800","59,500","59,200","59,500","59,000","59,257",-600,-1.00,5.09,301.52,0.15,9.42,5.24,310.94,"494,655.97"
98,10/04/2026,VCB,"59,400","59,600","59,800","61,000","59,600","60,181",400,0.67,7.66,460.76,0.10,5.93,7.75,466.69,"499,669.37"
99,09/04/2026,VCB,"60,200","60,000","59,400","60,100","59,300","59,607",-800,-1.33,6.22,370.63,0.06,3.66,6.28,374.29,"496,327.10"
100,08/04/2026,VCB,"58,000","59,200","60,200","60,300","58,800","59,575","2,200",3.79,13.74,819.25,0.05,3.11,13.80,822.36,"503,011.64"
101,07/04/2026,VCB,"58,000","58,000","58,000","58,300","57,700","57,957",0,0.00,3.89,225.38,0.12,6.99,4.01,232.37,"484,629.16"
